157.407	100.561
96.9831	34.4166
85.6137	32.0086
82.6675	31.5948
96.3412	32.6627
99.0367	33.0662
100.989	32.1242
104.107	33.5543
104.55	33.1999
105.217	32.883
105.104	33.148
