225.485	80.4635
108.949	38.3826
87.2445	31.7343
86.6373	30.3426
95.1718	30.9618
97.2281	31.7369
98.3652	32.8468
102.982	33.3444
101.999	32.631
102.561	33.7512
103.576	33.0471
