0.660000	0.010000	-10744.810601
0.720000	0.010000	-10747.774959
0.780000	0.010000	-10750.947461
0.840000	0.010000	-10754.316444
0.900000	0.010000	-10757.869541
0.960000	0.010000	-10761.593723
1.020000	0.010000	-10765.475353
1.080000	0.010000	-10769.500240
1.140000	0.010000	-10773.653687
1.200000	0.010000	-10777.920555
1.260000	0.010000	-10782.285312
1.320000	0.010000	-10786.732100
1.380000	0.010000	-10791.244785
1.440000	0.010000	-10795.807026
1.500000	0.010000	-10800.402328
1.560000	0.010000	-10805.014106
1.620000	0.010000	-10809.625744
1.680000	0.010000	-10814.220658
1.740000	0.010000	-10818.782350
1.800000	0.010000	-10823.294471
1.860000	0.010000	-10827.740877
1.920000	0.010000	-10832.105688
1.980000	0.010000	-10836.373340
2.040000	0.010000	-10840.528640
2.100000	0.010000	-10844.556821
2.160000	0.010000	-10848.443589
2.220000	0.010000	-10852.175171
2.280000	0.010000	-10855.738366
2.340000	0.010000	-10859.120585
2.400000	0.010000	-10862.309894
2.460000	0.010000	-10865.295057
2.520000	0.010000	-10868.065565
2.580000	0.010000	-10870.611680
2.640000	0.010000	-10872.924459
2.700000	0.010000	-10874.995789
2.760000	0.010000	-10876.818407
2.820000	0.010000	-10878.385932
2.880000	0.010000	-10879.692875
2.940000	0.010000	-10880.734665
3.000000	0.010000	-10881.507661
3.060000	0.010000	-10882.009161
3.120000	0.010000	-10882.237415
3.180000	0.010000	-10882.191628
3.240000	0.010000	-10881.871960
3.300000	0.010000	-10881.279532
3.360000	0.010000	-10880.416417
3.420000	0.010000	-10879.285634
3.480000	0.010000	-10877.891142
3.540000	0.010000	-10876.237823
3.600000	0.010000	-10874.331467
3.660000	0.010000	-10872.178757
3.720000	0.010000	-10869.787243
3.780000	0.010000	-10867.165321
3.840000	0.010000	-10864.322203
3.900000	0.010000	-10861.267888
3.960000	0.010000	-10858.013131
4.020000	0.010000	-10854.569407
4.080000	0.010000	-10850.948869
4.140000	0.010000	-10847.164315
4.200000	0.010000	-10843.229138
4.260000	0.010000	-10839.157287
4.320000	0.010000	-10834.963215
4.380000	0.010000	-10830.661834
4.440000	0.010000	-10826.268462
4.500000	0.010000	-10821.798769
4.560000	0.010000	-10817.268724
4.620000	0.010000	-10812.694541
4.680000	0.010000	-10808.092618
4.740000	0.010000	-10803.479484
4.800000	0.010000	-10798.871734
4.860000	0.010000	-10794.285976
4.920000	0.010000	-10789.738764
4.980000	0.010000	-10785.246545
5.040000	0.010000	-10780.825591
5.100000	0.010000	-10776.491948
5.160000	0.010000	-10772.261367
5.220000	0.010000	-10768.149251
5.280000	0.010000	-10764.170596
5.340000	0.010000	-10760.339933
5.400000	0.010000	-10756.671275
5.460000	0.010000	-10753.178058
5.520000	0.010000	-10749.873097
5.580000	0.010000	-10746.768531
5.640000	0.010000	-10743.875774
5.700000	0.010000	-10741.205479
5.760000	0.010000	-10738.767486
5.820000	0.010000	-10736.570789
5.880000	0.010000	-10734.623501
5.940000	0.010000	-10732.932818
0.000000	0.020000	-10728.541809
0.060000	0.020000	-10728.688263
0.120000	0.020000	-10729.113304
0.180000	0.020000	-10729.815358
0.240000	0.020000	-10730.791828
0.300000	0.020000	-10732.039101
0.360000	0.020000	-10733.552562
0.420000	0.020000	-10735.326615
0.480000	0.020000	-10737.354705
0.540000	0.020000	-10739.629340
0.600000	0.020000	-10742.142128
0.660000	0.020000	-10744.883801
0.720000	0.020000	-10747.844263
0.780000	0.020000	-10751.012617
0.840000	0.020000	-10754.377220
0.900000	0.020000	-10757.925718
0.960000	0.020000	-10761.645101
1.020000	0.020000	-10765.521752
1.080000	0.020000	-10769.541495
1.140000	0.020000	-10773.689656
1.200000	0.020000	-10777.951112
1.260000	0.020000	-10782.310354
1.320000	0.020000	-10786.751542
1.380000	0.020000	-10791.258565
1.440000	0.020000	-10795.815101
1.500000	0.020000	-10800.404676
1.560000	0.020000	-10805.010726
1.620000	0.020000	-10809.616657
1.680000	0.020000	-10814.205902
1.740000	0.020000	-10818.761986
1.800000	0.020000	-10823.268579
1.860000	0.020000	-10827.709557
1.920000	0.020000	-10832.069058
1.980000	0.020000	-10836.331537
2.040000	0.020000	-10840.481820
2.100000	0.020000	-10844.505156
2.160000	0.020000	-10848.387266
2.220000	0.020000	-10852.114397
2.280000	0.020000	-10855.673361
2.340000	0.020000	-10859.051583
2.400000	0.020000	-10862.237144
2.460000	0.020000	-10865.218819
2.520000	0.020000	-10867.986112
2.580000	0.020000	-10870.529294
2.640000	0.020000	-10872.839434
2.700000	0.020000	-10874.908425
2.760000	0.020000	-10876.729016
2.820000	0.020000	-10878.294827
2.880000	0.020000	-10879.600380
2.940000	0.020000	-10880.641106
3.000000	0.020000	-10881.413368
3.060000	0.020000	-10881.914466
3.120000	0.020000	-10882.142652
3.180000	0.020000	-10882.097130
3.240000	0.020000	-10881.778061
3.300000	0.020000	-10881.186562
3.360000	0.020000	-10880.324704
3.420000	0.020000	-10879.195502
3.480000	0.020000	-10877.802909
3.540000	0.020000	-10876.151801
3.600000	0.020000	-10874.247961
3.660000	0.020000	-10872.098063
3.720000	0.020000	-10869.709649
3.780000	0.020000	-10867.091103
3.840000	0.020000	-10864.251625
3.900000	0.020000	-10861.201205
3.960000	0.020000	-10857.950583
4.020000	0.020000	-10854.511219
4.080000	0.020000	-10850.895252
4.140000	0.020000	-10847.115465
4.200000	0.020000	-10843.185234
4.260000	0.020000	-10839.118490
4.320000	0.020000	-10834.929671
4.380000	0.020000	-10830.633669
4.440000	0.020000	-10826.245782
4.500000	0.020000	-10821.781663
4.560000	0.020000	-10817.257260
4.620000	0.020000	-10812.688768
4.680000	0.020000	-10808.092564
4.740000	0.020000	-10803.485156
4.800000	0.020000	-10798.883120
4.860000	0.020000	-10794.303041
4.920000	0.020000	-10789.761454
4.980000	0.020000	-10785.274785
5.040000	0.020000	-10780.859287
5.100000	0.020000	-10776.530983
5.160000	0.020000	-10772.305605
5.220000	0.020000	-10768.198539
5.280000	0.020000	-10764.224759
5.340000	0.020000	-10760.398780
5.400000	0.020000	-10756.734595
5.460000	0.020000	-10753.245626
5.520000	0.020000	-10749.944669
5.580000	0.020000	-10746.843848
5.640000	0.020000	-10743.954564
5.700000	0.020000	-10741.287456
5.760000	0.020000	-10738.852351
5.820000	0.020000	-10736.658234
5.880000	0.020000	-10734.713206
5.940000	0.020000	-10733.024454
0.000000	0.030000	-10728.645642
0.060000	0.030000	-10728.791676
0.120000	0.030000	-10729.215917
0.180000	0.030000	-10729.916794
0.240000	0.030000	-10730.891713
0.300000	0.030000	-10732.137069
0.360000	0.030000	-10733.648254
0.420000	0.030000	-10735.419681
0.480000	0.030000	-10737.444804
0.540000	0.030000	-10739.716144
0.600000	0.030000	-10742.225320
0.660000	0.030000	-10744.963081
0.720000	0.030000	-10747.919342
0.780000	0.030000	-10751.083226
0.840000	0.030000	-10754.443105
0.900000	0.030000	-10757.986643
0.960000	0.030000	-10761.700850
1.020000	0.030000	-10765.572126
1.080000	0.030000	-10769.586319
1.140000	0.030000	-10773.728772
1.200000	0.030000	-10777.984386
1.260000	0.030000	-10782.337672
1.320000	0.030000	-10786.772814
1.380000	0.030000	-10791.273721
1.440000	0.030000	-10795.824094
1.500000	0.030000	-10800.407482
1.560000	0.030000	-10805.007344
1.620000	0.030000	-10809.607106
1.680000	0.030000	-10814.190225
1.740000	0.030000	-10818.740248
1.800000	0.030000	-10823.240865
1.860000	0.030000	-10827.675974
1.920000	0.030000	-10832.029733
1.980000	0.030000	-10836.286617
2.040000	0.030000	-10840.431472
2.100000	0.030000	-10844.449566
2.160000	0.030000	-10848.326638
2.220000	0.030000	-10852.048951
2.280000	0.030000	-10855.603334
2.340000	0.030000	-10858.977229
2.400000	0.030000	-10862.158729
2.460000	0.030000	-10865.136624
2.520000	0.030000	-10867.900431
2.580000	0.030000	-10870.440432
2.640000	0.030000	-10872.747707
2.700000	0.030000	-10874.814160
2.760000	0.030000	-10876.632544
2.820000	0.030000	-10878.196492
2.880000	0.030000	-10879.500527
2.940000	0.030000	-10880.540088
3.000000	0.030000	-10881.311541
3.060000	0.030000	-10881.812188
3.120000	0.030000	-10882.040284
3.180000	0.030000	-10881.995031
3.240000	0.030000	-10881.676591
3.300000	0.030000	-10881.086079
3.360000	0.030000	-10880.225562
3.420000	0.030000	-10879.098051
3.480000	0.030000	-10877.707493
3.540000	0.030000	-10876.058756
3.600000	0.030000	-10874.157618
3.660000	0.030000	-10872.010742
3.720000	0.030000	-10869.625660
3.780000	0.030000	-10867.010745
3.840000	0.030000	-10864.175187
3.900000	0.030000	-10861.128960
3.960000	0.030000	-10857.882790
4.020000	0.030000	-10854.448123
4.080000	0.030000	-10850.837084
4.140000	0.030000	-10847.062434
4.200000	0.030000	-10843.137536
4.260000	0.030000	-10839.076302
4.320000	0.030000	-10834.893149
4.380000	0.030000	-10830.602950
4.440000	0.030000	-10826.220984
4.500000	0.030000	-10821.762882
4.560000	0.030000	-10817.244571
4.620000	0.030000	-10812.682224
4.680000	0.030000	-10808.092198
4.740000	0.030000	-10803.490977
4.800000	0.030000	-10798.895115
4.860000	0.030000	-10794.321175
4.920000	0.030000	-10789.785671
4.980000	0.030000	-10785.305003
5.040000	0.030000	-10780.895405
5.100000	0.030000	-10776.572877
5.160000	0.030000	-10772.353132
5.220000	0.030000	-10768.251530
5.280000	0.030000	-10764.283030
5.340000	0.030000	-10760.462123
5.400000	0.030000	-10756.802784
5.460000	0.030000	-10753.318417
5.520000	0.030000	-10750.021801
5.580000	0.030000	-10746.925042
5.640000	0.030000	-10744.039528
5.700000	0.030000	-10741.375880
5.760000	0.030000	-10738.943913
5.820000	0.030000	-10736.752600
5.880000	0.030000	-10734.810031
5.940000	0.030000	-10733.123384
0.000000	0.040000	-10728.757220
0.060000	0.040000	-10728.902820
0.120000	0.040000	-10729.326216
0.180000	0.040000	-10730.025843
0.240000	0.040000	-10730.999113
0.300000	0.040000	-10732.242423
0.360000	0.040000	-10733.751177
0.420000	0.040000	-10735.519796
0.480000	0.040000	-10737.541744
0.540000	0.040000	-10739.809556
0.600000	0.040000	-10742.314864
0.660000	0.040000	-10745.048432
0.720000	0.040000	-10748.000191
0.780000	0.040000	-10751.159282
0.840000	0.040000	-10754.514093
0.900000	0.040000	-10758.052310
0.960000	0.040000	-10761.760963
1.020000	0.040000	-10765.626472
1.080000	0.040000	-10769.634706
1.140000	0.040000	-10773.771032
1.200000	0.040000	-10778.020373
1.260000	0.040000	-10782.367265
1.320000	0.040000	-10786.795913
1.380000	0.040000	-10791.290251
1.440000	0.040000	-10795.834005
1.500000	0.040000	-10800.410746
1.560000	0.040000	-10805.003959
1.620000	0.040000	-10809.597093
1.680000	0.040000	-10814.173629
1.740000	0.040000	-10818.717136
1.800000	0.040000	-10823.211330
1.860000	0.040000	-10827.640129
1.920000	0.040000	-10831.987715
1.980000	0.040000	-10836.238584
2.040000	0.040000	-10840.377602
2.100000	0.040000	-10844.390057
2.160000	0.040000	-10848.261709
2.220000	0.040000	-10851.978839
2.280000	0.040000	-10855.528292
2.340000	0.040000	-10858.897528
2.400000	0.040000	-10862.074657
2.460000	0.040000	-10865.048480
2.520000	0.040000	-10867.808531
2.580000	0.040000	-10870.345105
2.640000	0.040000	-10872.649290
2.700000	0.040000	-10874.713001
2.760000	0.040000	-10876.529004
2.820000	0.040000	-10878.090934
2.880000	0.040000	-10879.393325
2.940000	0.040000	-10880.431620
3.000000	0.040000	-10881.202189
3.060000	0.040000	-10881.702338
3.120000	0.040000	-10881.930320
3.180000	0.040000	-10881.885342
3.240000	0.040000	-10881.567563
3.300000	0.040000	-10880.978095
3.360000	0.040000	-10880.119002
3.420000	0.040000	-10878.993291
3.480000	0.040000	-10877.604902
3.540000	0.040000	-10875.958699
3.600000	0.040000	-10874.060447
3.660000	0.040000	-10871.916802
3.720000	0.040000	-10869.535285
3.780000	0.040000	-10866.924258
3.840000	0.040000	-10864.092895
3.900000	0.040000	-10861.051159
3.960000	0.040000	-10857.809760
4.020000	0.040000	-10854.380128
4.080000	0.040000	-10850.774369
4.140000	0.040000	-10847.005229
4.200000	0.040000	-10843.086051
4.260000	0.040000	-10839.030726
4.320000	0.040000	-10834.853652
4.380000	0.040000	-10830.569681
4.440000	0.040000	-10826.194070
4.500000	0.040000	-10821.742428
4.560000	0.040000	-10817.230659
4.620000	0.040000	-10812.674912
4.680000	0.040000	-10808.091521
4.740000	0.040000	-10803.496947
4.800000	0.040000	-10798.907720
4.860000	0.040000	-10794.340378
4.920000	0.040000	-10789.811410
4.980000	0.040000	-10785.337196
5.040000	0.040000	-10780.933942
5.100000	0.040000	-10776.617628
5.160000	0.040000	-10772.403940
5.220000	0.040000	-10768.308220
5.280000	0.040000	-10764.345401
5.340000	0.040000	-10760.529954
5.400000	0.040000	-10756.875835
5.460000	0.040000	-10753.396426
5.520000	0.040000	-10750.104487
5.580000	0.040000	-10747.012107
5.640000	0.040000	-10744.130656
5.700000	0.040000	-10741.470741
5.760000	0.040000	-10739.042162
5.820000	0.040000	-10736.853878
5.880000	0.040000	-10734.913968
5.940000	0.040000	-10733.229599
0.000000	0.050000	-10728.876532
0.060000	0.050000	-10729.021682
0.120000	0.050000	-10729.444191
0.180000	0.050000	-10730.142497
0.240000	0.050000	-10731.114015
0.300000	0.050000	-10732.355153
0.360000	0.050000	-10733.861321
0.420000	0.050000	-10735.626949
0.480000	0.050000	-10737.645516
0.540000	0.050000	-10739.909568
0.600000	0.050000	-10742.410751
0.660000	0.050000	-10745.139846
0.720000	0.050000	-10748.086801
0.780000	0.050000	-10751.240775
0.840000	0.050000	-10754.590177
0.900000	0.050000	-10758.122713
0.960000	0.050000	-10761.825434
1.020000	0.050000	-10765.684783
1.080000	0.050000	-10769.686652
1.140000	0.050000	-10773.816433
1.200000	0.050000	-10778.059072
1.260000	0.050000	-10782.399129
1.320000	0.050000	-10786.820837
1.380000	0.050000	-10791.308154
1.440000	0.050000	-10795.844832
1.500000	0.050000	-10800.414468
1.560000	0.050000	-10805.000571
1.620000	0.050000	-10809.586618
1.680000	0.050000	-10814.156114
1.740000	0.050000	-10818.692654
1.800000	0.050000	-10823.179978
1.860000	0.050000	-10827.602028
1.920000	0.050000	-10831.943011
1.980000	0.050000	-10836.187443
2.040000	0.050000	-10840.320216
2.100000	0.050000	-10844.326637
2.160000	0.050000	-10848.192487
2.220000	0.050000	-10851.904067
2.280000	0.050000	-10855.448243
2.340000	0.050000	-10858.812490
2.400000	0.050000	-10861.984935
2.460000	0.050000	-10864.954397
2.520000	0.050000	-10867.710423
2.580000	0.050000	-10870.243320
2.640000	0.050000	-10872.544191
2.700000	0.050000	-10874.604960
2.760000	0.050000	-10876.418403
2.820000	0.050000	-10877.978165
2.880000	0.050000	-10879.278786
2.940000	0.050000	-10880.315714
3.000000	0.050000	-10881.085323
3.060000	0.050000	-10881.584924
3.120000	0.050000	-10881.812772
3.180000	0.050000	-10881.768073
3.240000	0.050000	-10881.450985
3.300000	0.050000	-10880.862618
3.360000	0.050000	-10880.005034
3.420000	0.050000	-10878.881232
3.480000	0.050000	-10877.495149
3.540000	0.050000	-10875.851638
3.600000	0.050000	-10873.956457
3.660000	0.050000	-10871.816253
3.720000	0.050000	-10869.438533
3.780000	0.050000	-10866.831648
3.840000	0.050000	-10864.004758
3.900000	0.050000	-10860.967810
3.960000	0.050000	-10857.731500
4.020000	0.050000	-10854.307238
4.080000	0.050000	-10850.707114
4.140000	0.050000	-10846.943855
4.200000	0.050000	-10843.030782
4.260000	0.050000	-10838.981767
4.320000	0.050000	-10834.811185
4.380000	0.050000	-10830.533866
4.440000	0.050000	-10826.165044
4.500000	0.050000	-10821.720303
4.560000	0.050000	-10817.215524
4.620000	0.050000	-10812.666832
4.680000	0.050000	-10808.090534
4.740000	0.050000	-10803.503066
4.800000	0.050000	-10798.920932
4.860000	0.050000	-10794.360646
4.920000	0.050000	-10789.838671
4.980000	0.050000	-10785.371360
5.040000	0.050000	-10780.974895
5.100000	0.050000	-10776.665230
5.160000	0.050000	-10772.458027
5.220000	0.050000	-10768.368602
5.280000	0.050000	-10764.411867
5.340000	0.050000	-10760.602269
5.400000	0.050000	-10756.953740
5.460000	0.050000	-10753.479643
5.520000	0.050000	-10750.192717
5.580000	0.050000	-10747.105032
5.640000	0.050000	-10744.227940
5.700000	0.050000	-10741.572030
5.760000	0.050000	-10739.147088
5.820000	0.050000	-10736.962058
5.880000	0.050000	-10735.025005
5.940000	0.050000	-10733.343088
0.000000	0.060000	-10729.003566
0.060000	0.060000	-10729.148251
0.120000	0.060000	-10729.569829
0.180000	0.060000	-10730.266742
0.240000	0.060000	-10731.236410
0.300000	0.060000	-10732.475248
0.360000	0.060000	-10733.978674
0.420000	0.060000	-10735.741131
0.480000	0.060000	-10737.756109
0.540000	0.060000	-10740.016168
0.600000	0.060000	-10742.512970
0.660000	0.060000	-10745.237313
0.720000	0.060000	-10748.179163
0.780000	0.060000	-10751.327698
0.840000	0.060000	-10754.671350
0.900000	0.060000	-10758.197845
0.960000	0.060000	-10761.894257
1.020000	0.060000	-10765.747054
1.080000	0.060000	-10769.742153
1.140000	0.060000	-10773.864969
1.200000	0.060000	-10778.100477
1.260000	0.060000	-10782.433262
1.320000	0.060000	-10786.847584
1.380000	0.060000	-10791.327429
1.440000	0.060000	-10795.856574
1.500000	0.060000	-10800.418647
1.560000	0.060000	-10804.997182
1.620000	0.060000	-10809.575683
1.680000	0.060000	-10814.137684
1.740000	0.060000	-10818.666805
1.800000	0.060000	-10823.146812
1.860000	0.060000	-10827.561675
1.920000	0.060000	-10831.895623
1.980000	0.060000	-10836.133200
2.040000	0.060000	-10840.259318
2.100000	0.060000	-10844.259310
2.160000	0.060000	-10848.118979
2.220000	0.060000	-10851.824644
2.280000	0.060000	-10855.363194
2.340000	0.060000	-10858.722122
2.400000	0.060000	-10861.889573
2.460000	0.060000	-10864.854383
2.520000	0.060000	-10867.606114
2.580000	0.060000	-10870.135088
2.640000	0.060000	-10872.432420
2.700000	0.060000	-10874.490047
2.760000	0.060000	-10876.300754
2.820000	0.060000	-10877.858196
2.880000	0.060000	-10879.156919
2.940000	0.060000	-10880.192379
3.000000	0.060000	-10880.960955
3.060000	0.060000	-10881.459960
3.120000	0.060000	-10881.687652
3.180000	0.060000	-10881.643235
3.240000	0.060000	-10881.326869
3.300000	0.060000	-10880.739662
3.360000	0.060000	-10879.883668
3.420000	0.060000	-10878.761886
3.480000	0.060000	-10877.378242
3.540000	0.060000	-10875.737584
3.600000	0.060000	-10873.845660
3.660000	0.060000	-10871.709104
3.720000	0.060000	-10869.335414
3.780000	0.060000	-10866.732925
3.840000	0.060000	-10863.910784
3.900000	0.060000	-10860.878922
3.960000	0.060000	-10857.648017
4.020000	0.060000	-10854.229462
4.080000	0.060000	-10850.635327
4.140000	0.060000	-10846.878318
4.200000	0.060000	-10842.971736
4.260000	0.060000	-10838.929430
4.320000	0.060000	-10834.765752
4.380000	0.060000	-10830.495509
4.440000	0.060000	-10826.133908
4.500000	0.060000	-10821.696510
4.560000	0.060000	-10817.199170
4.620000	0.060000	-10812.657984
4.680000	0.060000	-10808.089236
4.740000	0.060000	-10803.509333
4.800000	0.060000	-10798.934752
4.860000	0.060000	-10794.381979
4.920000	0.060000	-10789.867451
4.980000	0.060000	-10785.407493
5.040000	0.060000	-10781.018260
5.100000	0.060000	-10776.715679
5.160000	0.060000	-10772.515386
5.220000	0.060000	-10768.432672
5.280000	0.060000	-10764.482421
5.340000	0.060000	-10760.679058
5.400000	0.060000	-10757.036492
5.460000	0.060000	-10753.568061
5.520000	0.060000	-10750.286484
5.580000	0.060000	-10747.203809
5.640000	0.060000	-10744.331370
5.700000	0.060000	-10741.679737
5.760000	0.060000	-10739.258680
5.820000	0.060000	-10737.077127
5.880000	0.060000	-10735.143132
5.940000	0.060000	-10733.463838
0.000000	0.070000	-10729.138308
0.060000	0.070000	-10729.282514
0.120000	0.070000	-10729.703118
0.180000	0.070000	-10730.398565
0.240000	0.070000	-10731.366283
0.300000	0.070000	-10732.602694
0.360000	0.070000	-10734.103224
0.420000	0.070000	-10735.862330
0.480000	0.070000	-10737.873512
0.540000	0.070000	-10740.129346
0.600000	0.070000	-10742.621512
0.660000	0.070000	-10745.340823
0.720000	0.070000	-10748.277268
0.780000	0.070000	-10751.420043
0.840000	0.070000	-10754.757603
0.900000	0.070000	-10758.277698
0.960000	0.070000	-10761.967425
1.020000	0.070000	-10765.813279
1.080000	0.070000	-10769.801202
1.140000	0.070000	-10773.916637
1.200000	0.070000	-10778.144585
1.260000	0.070000	-10782.469661
1.320000	0.070000	-10786.876151
1.380000	0.070000	-10791.348073
1.440000	0.070000	-10795.869232
1.500000	0.070000	-10800.423283
1.560000	0.070000	-10804.993792
1.620000	0.070000	-10809.564290
1.680000	0.070000	-10814.118340
1.740000	0.070000	-10818.639591
1.800000	0.070000	-10823.111836
1.860000	0.070000	-10827.519073
1.920000	0.070000	-10831.845558
1.980000	0.070000	-10836.075859
2.040000	0.070000	-10840.194916
2.100000	0.070000	-10844.188085
2.160000	0.070000	-10848.041191
2.220000	0.070000	-10851.740578
2.280000	0.070000	-10855.273154
2.340000	0.070000	-10858.626434
2.400000	0.070000	-10861.788581
2.460000	0.070000	-10864.748449
2.520000	0.070000	-10867.495616
2.580000	0.070000	-10870.020419
2.640000	0.070000	-10872.313989
2.700000	0.070000	-10874.368273
2.760000	0.070000	-10876.176068
2.820000	0.070000	-10877.731038
2.880000	0.070000	-10879.027738
2.940000	0.070000	-10880.061629
3.000000	0.070000	-10880.829097
3.060000	0.070000	-10881.327457
3.120000	0.070000	-10881.554970
3.180000	0.070000	-10881.510841
3.240000	0.070000	-10881.195228
3.300000	0.070000	-10880.609237
3.360000	0.070000	-10879.754918
3.420000	0.070000	-10878.635264
3.480000	0.070000	-10877.254195
3.540000	0.070000	-10875.616548
3.600000	0.070000	-10873.728065
3.660000	0.070000	-10871.595366
3.720000	0.070000	-10869.225937
3.780000	0.070000	-10866.628098
3.840000	0.070000	-10863.810983
3.900000	0.070000	-10860.784503
3.960000	0.070000	-10857.559320
4.020000	0.070000	-10854.146807
4.080000	0.070000	-10850.559014
4.140000	0.070000	-10846.808625
4.200000	0.070000	-10842.908919
4.260000	0.070000	-10838.873721
4.320000	0.070000	-10834.717359
4.380000	0.070000	-10830.454613
4.440000	0.070000	-10826.100666
4.500000	0.070000	-10821.671051
4.560000	0.070000	-10817.181596
4.620000	0.070000	-10812.648371
4.680000	0.070000	-10808.087628
4.740000	0.070000	-10803.515747
4.800000	0.070000	-10798.949177
4.860000	0.070000	-10794.404375
4.920000	0.070000	-10789.897747
4.980000	0.070000	-10785.445591
5.040000	0.070000	-10781.064033
5.100000	0.070000	-10776.768970
5.160000	0.070000	-10772.576012
5.220000	0.070000	-10768.500421
5.280000	0.070000	-10764.557057
5.340000	0.070000	-10760.760316
5.400000	0.070000	-10757.124082
5.460000	0.070000	-10753.661671
5.520000	0.070000	-10750.385777
5.580000	0.070000	-10747.308428
5.640000	0.070000	-10744.440935
5.700000	0.070000	-10741.793850
5.760000	0.070000	-10739.376926
5.820000	0.070000	-10737.199076
5.880000	0.070000	-10735.268336
5.940000	0.070000	-10733.591838
0.000000	0.080000	-10729.280745
0.060000	0.080000	-10729.424457
0.120000	0.080000	-10729.844044
0.180000	0.080000	-10730.537954
0.240000	0.080000	-10731.503623
0.300000	0.080000	-10732.737479
0.360000	0.080000	-10734.234960
0.420000	0.080000	-10735.990532
0.480000	0.080000	-10737.997712
0.540000	0.080000	-10740.249091
0.600000	0.080000	-10742.736365
0.660000	0.080000	-10745.450367
0.720000	0.080000	-10748.381106
0.780000	0.080000	-10751.517801
0.840000	0.080000	-10754.848928
0.900000	0.080000	-10758.362264
0.960000	0.080000	-10762.044932
1.020000	0.080000	-10765.883452
1.080000	0.080000	-10769.863794
1.140000	0.080000	-10773.971430
1.200000	0.080000	-10778.191391
1.260000	0.080000	-10782.508321
1.320000	0.080000	-10786.906537
